LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,GDP,TOT,MLN_USD,A,2003,11510670,
USA,GDP,TOT,MLN_USD,A,2004,12274928,
USA,GDP,TOT,MLN_USD,A,2005,13093726,
USA,GDP,TOT,MLN_USD,A,2006,13855888,
USA,GDP,TOT,MLN_USD,A,2007,14477635,
USA,GDP,TOT,MLN_USD,A,2008,14718582,
USA,GDP,TOT,MLN_USD,A,2009,14418739,
USA,GDP,TOT,MLN_USD,A,2010,14964372,
USA,GDP,TOT,MLN_USD,A,2011,15517926,
USA,GDP,TOT,MLN_USD,A,2012,16155254.8,
USA,GDP,TOT,MLN_USD,A,2013,16691517,
USA,GDP,TOT,MLN_USD,A,2014,17393103,
USA,GDP,TOT,MLN_USD,A,2015,18036648,
USA,GDP,TOT,MLN_USD,A,2016,18569100,E
USA,GDP,TOT,USD_CAP,A,1970,5245.93713,
USA,GDP,TOT,USD_CAP,A,1971,5622.604626,
USA,GDP,TOT,USD_CAP,A,1972,6109.110916,
USA,GDP,TOT,USD_CAP,A,1973,6740.378128,
USA,GDP,TOT,USD_CAP,A,1974,7240.951295,
USA,GDP,TOT,USD_CAP,A,1975,7819.775814,
USA,GDP,TOT,USD_CAP,A,1976,8609.38804,
USA,GDP,TOT,USD_CAP,A,1977,9469.156426,
USA,GDP,TOT,USD_CAP,A,1978,10585.1933,
USA,GDP,TOT,USD_CAP,A,1979,11692.90468,
USA,GDP,TOT,USD_CAP,A,1980,12569.95249,
USA,GDP,TOT,USD_CAP,A,1981,13960.19269,
USA,GDP,TOT,USD_CAP,A,1982,14404.52937,
USA,GDP,TOT,USD_CAP,A,1983,15525.50004,
USA,GDP,TOT,USD_CAP,A,1984,17093.04382,
USA,GDP,TOT,USD_CAP,A,1985,18224.8413,
USA,GDP,TOT,USD_CAP,A,1986,19071.37189,
USA,GDP,TOT,USD_CAP,A,1987,20055.00262,
USA,GDP,TOT,USD_CAP,A,1988,21433.96542,
USA,GDP,TOT,USD_CAP,A,1989,22869.80723,
USA,GDP,TOT,USD_CAP,A,1990,23901.05164,
USA,GDP,TOT,USD_CAP,A,1991,24352.31728,
USA,GDP,TOT,USD_CAP,A,1992,25452.46806,
USA,GDP,TOT,USD_CAP,A,1993,26427.94354,
USA,GDP,TOT,USD_CAP,A,1994,27741.94834,
USA,GDP,TOT,USD_CAP,A,1995,28748.70587,
USA,GDP,TOT,USD_CAP,A,1996,30032.55671,
USA,GDP,TOT,USD_CAP,A,1997,31537.87396,
USA,GDP,TOT,USD_CAP,A,1998,32913.40339,
USA,GDP,TOT,USD_CAP,A,1999,34585.23313,
USA,GDP,TOT,USD_CAP,A,2000,36419.44702,
USA,GDP,TOT,USD_CAP,A,2001,37240.15777,
USA,GDP,TOT,USD_CAP,A,2002,38122.32467,
USA,GDP,TOT,USD_CAP,A,2003,39606.47017,
USA,GDP,TOT,USD_CAP,A,2004,41856.5242,
USA,GDP,TOT,USD_CAP,A,2005,44236.60695,
USA,GDP,TOT,USD_CAP,A,2006,46368.98714,
USA,GDP,TOT,USD_CAP,A,2007,47987.49403,
USA,GDP,TOT,USD_CAP,A,2008,48330.06177,
USA,GDP,TOT,USD_CAP,A,2009,46929.88869,
USA,GDP,TOT,USD_CAP,A,2010,48302.23978,
USA,GDP,TOT,USD_CAP,A,2011,49710.01605,
USA,GDP,TOT,USD_CAP,A,2012,51369.69315,
USA,GDP,TOT,USD_CAP,A,2013,52688.53458,
USA,GDP,TOT,USD_CAP,A,2014,54484.0383,
USA,GDP,TOT,USD_CAP,A,2015,56065.97369,
CHL,GDP,TOT,MLN_USD,A,1986,42072.5721,E
CHL,GDP,TOT,MLN_USD,A,1987,45991.131,E
CHL,GDP,TOT,MLN_USD,A,1988,51081.498,E
CHL,GDP,TOT,MLN_USD,A,1989,58671.6146,E
CHL,GDP,TOT,MLN_USD,A,1990,63091.6493,E
CHL,GDP,TOT,MLN_USD,A,1991,70387.3738,E
CHL,GDP,TOT,MLN_USD,A,1992,80831.0707,E
CHL,GDP,TOT,MLN_USD,A,1993,88535.6839,E
CHL,GDP,TOT,MLN_USD,A,1994,95581.1131,E
CHL,GDP,TOT,MLN_USD,A,1995,107944.4448,E
CHL,GDP,TOT,MLN_USD,A,1996,118063.5858,
CHL,GDP,TOT,MLN_USD,A,1997,128648.6392,
CHL,GDP,TOT,MLN_USD,A,1998,135371.3739,
CHL,GDP,TOT,MLN_USD,A,1999,136692.0185,
CHL,GDP,TOT,MLN_USD,A,2000,146960.7319,
CHL,GDP,TOT,MLN_USD,A,2001,155221.7562,
CHL,GDP,TOT,MLN_USD,A,2002,161844.3734,
CHL,GDP,TOT,MLN_USD,A,2003,171298.7843,
CHL,GDP,TOT,MLN_USD,A,2004,188358.0519,
CHL,GDP,TOT,MLN_USD,A,2005,206427.4255,
CHL,GDP,TOT,MLN_USD,A,2006,254577.4433,
CHL,GDP,TOT,MLN_USD,A,2007,277257.5671,
CHL,GDP,TOT,MLN_USD,A,2008,273618.8389,
CHL,GDP,TOT,MLN_USD,A,2009,273085.3845,
CHL,GDP,TOT,MLN_USD,A,2010,310516.812,
CHL,GDP,TOT,MLN_USD,A,2011,348602.2668,
CHL,GDP,TOT,MLN_USD,A,2012,371592.6257,
CHL,GDP,TOT,MLN_USD,A,2013,392442.7056,
CHL,GDP,TOT,MLN_USD,A,2014,403051.7514,
CHL,GDP,TOT,MLN_USD,A,2015,415861.3649,
CHL,GDP,TOT,MLN_USD,A,2016,425638.6726,E
CHL,GDP,TOT,USD_CAP,A,1986,3415.676284,E
CHL,GDP,TOT,USD_CAP,A,1987,3669.656897,E
CHL,GDP,TOT,USD_CAP,A,1988,4006.978117,E
CHL,GDP,TOT,USD_CAP,A,1989,4525.923491,E
CHL,GDP,TOT,USD_CAP,A,1990,4787.365728,E
CHL,GDP,TOT,USD_CAP,A,1991,5244.175336,E
CHL,GDP,TOT,USD_CAP,A,1992,5915.085633,E
CHL,GDP,TOT,USD_CAP,A,1993,6365.593398,E
CHL,GDP,TOT,USD_CAP,A,1994,6754.033725,E
CHL,GDP,TOT,USD_CAP,A,1995,7498.776985,E
CHL,GDP,TOT,USD_CAP,A,1996,8089.03795,
CHL,GDP,TOT,USD_CAP,A,1997,8694.780911,
CHL,GDP,TOT,USD_CAP,A,1998,9026.776047,
CHL,GDP,TOT,USD_CAP,A,1999,8994.545151,
CHL,GDP,TOT,USD_CAP,A,2000,9544.278056,
CHL,GDP,TOT,USD_CAP,A,2001,9968.209351,
CHL,GDP,TOT,USD_CAP,A,2002,10278.71584,
CHL,GDP,TOT,USD_CAP,A,2003,10760.32603,
CHL,GDP,TOT,USD_CAP,A,2004,11706.48939,
CHL,GDP,TOT,USD_CAP,A,2005,12677.25112,
CHL,GDP,TOT,USD_CAP,A,2006,15498.27306,
CHL,GDP,TOT,USD_CAP,A,2007,16703.92165,
CHL,GDP,TOT,USD_CAP,A,2008,16322.20504,
CHL,GDP,TOT,USD_CAP,A,2009,16132.37553,
CHL,GDP,TOT,USD_CAP,A,2010,18165.96661,
CHL,GDP,TOT,USD_CAP,A,2011,20188.52823,
CHL,GDP,TOT,USD_CAP,A,2012,21294.73533,
CHL,GDP,TOT,USD_CAP,A,2013,22247.69727,
CHL,GDP,TOT,USD_CAP,A,2014,22597.35723,
CHL,GDP,TOT,USD_CAP,A,2015,23046.17622,
CHN,GDP,TOT,MLN_USD,A,1980,295591.4948,
CHN,GDP,TOT,MLN_USD,A,1981,339933.1956,
CHN,GDP,TOT,MLN_USD,A,1982,393940.6158,
CHN,GDP,TOT,MLN_USD,A,1983,454409.0566,
CHN,GDP,TOT,MLN_USD,A,1984,541958.3023,
CHN,GDP,TOT,MLN_USD,A,1985,634515.3417,
CHN,GDP,TOT,MLN_USD,A,1986,704901.4946,
CHN,GDP,TOT,MLN_USD,A,1987,806264.2384,
CHN,GDP,TOT,MLN_USD,A,1988,928464.2202,
CHN,GDP,TOT,MLN_USD,A,1989,1005839.579,
CHN,GDP,TOT,MLN_USD,A,1990,1118298.135,
CHN,GDP,TOT,MLN_USD,A,1991,1262335.003,
CHN,GDP,TOT,MLN_USD,A,1992,1474897.603,
CHN,GDP,TOT,MLN_USD,A,1993,1719640.052,
CHN,GDP,TOT,MLN_USD,A,1994,1984885.235,
CHN,GDP,TOT,MLN_USD,A,1995,2248527.215,
CHN,GDP,TOT,MLN_USD,A,1996,2516646.371,
CHN,GDP,TOT,MLN_USD,A,1997,2796522.783,
CHN,GDP,TOT,MLN_USD,A,1998,3049118.793,
CHN,GDP,TOT,MLN_USD,A,1999,3333292.507,
CHN,GDP,TOT,MLN_USD,A,2000,3699722.357,
CHN,GDP,TOT,MLN_USD,A,2001,4099375.811,
CHN,GDP,TOT,MLN_USD,A,2002,4543124.557,
CHN,GDP,TOT,MLN_USD,A,2003,5099869.656,
CHN,GDP,TOT,MLN_USD,A,2004,5772238.197,
CHN,GDP,TOT,MLN_USD,A,2005,6638626.325,
CHN,GDP,TOT,MLN_USD,A,2006,7714850.125,
CHN,GDP,TOT,MLN_USD,A,2007,9045058.978,
CHN,GDP,TOT,MLN_USD,A,2008,10114707.82,
CHN,GDP,TOT,MLN_USD,A,2009,11146494.81,
CHN,GDP,TOT,MLN_USD,A,2010,12483473.39,
CHN,GDP,TOT,MLN_USD,A,2011,13957938.79,
CHN,GDP,TOT,MLN_USD,A,2012,15331872.63,
CHN,GDP,TOT,MLN_USD,A,2013,16788977.09,
CHN,GDP,TOT,MLN_USD,A,2014,18312217.57,
CHN,GDP,TOT,MLN_USD,A,2015,19778186.3,
CHN,GDP,TOT,USD_CAP,A,1980,299.469627,
CHN,GDP,TOT,USD_CAP,A,1981,339.68862,
CHN,GDP,TOT,USD_CAP,A,1982,387.530855,
CHN,GDP,TOT,USD_CAP,A,1983,441.139578,
CHN,GDP,TOT,USD_CAP,A,1984,519.331049,
CHN,GDP,TOT,USD_CAP,A,1985,599.441991,
CHN,GDP,TOT,USD_CAP,A,1986,655.679625,
CHN,GDP,TOT,USD_CAP,A,1987,737.6617,
CHN,GDP,TOT,USD_CAP,A,1988,836.258372,
CHN,GDP,TOT,USD_CAP,A,1989,892.461295,
CHN,GDP,TOT,USD_CAP,A,1990,978.106177,
CHN,GDP,TOT,USD_CAP,A,1991,1089.882841,
CHN,GDP,TOT,USD_CAP,A,1992,1258.756521,
CHN,GDP,TOT,USD_CAP,A,1993,1450.964885,
CHN,GDP,TOT,USD_CAP,A,1994,1656.141205,
CHN,GDP,TOT,USD_CAP,A,1995,1856.430524,
CHN,GDP,TOT,USD_CAP,A,1996,2056.268432,
CHN,GDP,TOT,USD_CAP,A,1997,2262.083044,
CHN,GDP,TOT,USD_CAP,A,1998,2443.967901,
CHN,GDP,TOT,USD_CAP,A,1999,2649.970988,
CHN,GDP,TOT,USD_CAP,A,2000,2919.074313,
CHN,GDP,TOT,USD_CAP,A,2001,3211.997314,
CHN,GDP,TOT,USD_CAP,A,2002,3536.799107,
CHN,GDP,TOT,USD_CAP,A,2003,3946.442815,
CHN,GDP,TOT,USD_CAP,A,2004,4440.593129,
CHN,GDP,TOT,USD_CAP,A,2005,5077.110285,
CHN,GDP,TOT,USD_CAP,A,2006,5869.127051,
CHN,GDP,TOT,USD_CAP,A,2007,6845.627363,
CHN,GDP,TOT,USD_CAP,A,2008,7616.38215,
CHN,GDP,TOT,USD_CAP,A,2009,8352.562613,
CHN,GDP,TOT,USD_CAP,A,2010,9309.702656,
CHN,GDP,TOT,USD_CAP,A,2011,10359.54933,
CHN,GDP,TOT,USD_CAP,A,2012,11323.05739,
CHN,GDP,TOT,USD_CAP,A,2013,12338.30405,
CHN,GDP,TOT,USD_CAP,A,2014,13387.88552,
CHN,GDP,TOT,USD_CAP,A,2015,14388.11184,
COL,GDP,TOT,MLN_USD,A,2000,266073.5639,
COL,GDP,TOT,MLN_USD,A,2001,276703.3008,
COL,GDP,TOT,MLN_USD,A,2002,287986.0004,
COL,GDP,TOT,MLN_USD,A,2003,305237.6887,
COL,GDP,TOT,MLN_USD,A,2004,330356.8777,
COL,GDP,TOT,MLN_USD,A,2005,357035.2904,
COL,GDP,TOT,MLN_USD,A,2006,392651.5151,
COL,GDP,TOT,MLN_USD,A,2007,430917.812,
COL,GDP,TOT,MLN_USD,A,2008,454954.3723,
COL,GDP,TOT,MLN_USD,A,2009,465980.312,
COL,GDP,TOT,MLN_USD,A,2010,490405.4139,
COL,GDP,TOT,MLN_USD,A,2011,533512.9709,
COL,GDP,TOT,MLN_USD,A,2012,565312.9414,
COL,GDP,TOT,MLN_USD,A,2013,602530.9488,
COL,GDP,TOT,MLN_USD,A,2014,638915.6363,
COL,GDP,TOT,MLN_USD,A,2015,664316.6362,
COL,GDP,TOT,MLN_USD,A,2016,691902.9688,E
COL,GDP,TOT,USD_CAP,A,2000,6603.048676,
COL,GDP,TOT,USD_CAP,A,2001,6779.693554,
COL,GDP,TOT,USD_CAP,A,2002,6968.16344,
COL,GDP,TOT,USD_CAP,A,2003,7293.794062,
COL,GDP,TOT,USD_CAP,A,2004,7797.230571,
COL,GDP,TOT,USD_CAP,A,2005,8324.714657,
COL,GDP,TOT,USD_CAP,A,2006,9046.028501,
COL,GDP,TOT,USD_CAP,A,2007,9809.877945,
COL,GDP,TOT,USD_CAP,A,2008,10234.92987,
COL,GDP,TOT,USD_CAP,A,2009,10359.99139,
COL,GDP,TOT,USD_CAP,A,2010,10775.87116,
COL,GDP,TOT,USD_CAP,A,2011,11586.87358,
COL,GDP,TOT,USD_CAP,A,2012,12135.91279,
COL,GDP,TOT,USD_CAP,A,2013,12786.86384,E
COL,GDP,TOT,USD_CAP,A,2014,13405.19684,
COL,GDP,TOT,USD_CAP,A,2015,13781.52926,
EST,GDP,TOT,MLN_USD,A,1993,8416.8002,E
EST,GDP,TOT,MLN_USD,A,1994,8454.7394,E
EST,GDP,TOT,MLN_USD,A,1995,9021.7793,
EST,GDP,TOT,MLN_USD,A,1996,9662.6264,
EST,GDP,TOT,MLN_USD,A,1997,10967.578,
EST,GDP,TOT,MLN_USD,A,1998,11584.2326,
EST,GDP,TOT,MLN_USD,A,1999,11633.8463,
EST,GDP,TOT,MLN_USD,A,2000,13151.2466,
EST,GDP,TOT,MLN_USD,A,2001,14334.2624,
EST,GDP,TOT,MLN_USD,A,2002,15987.5123,
EST,GDP,TOT,MLN_USD,A,2003,17906.9691,
EST,GDP,TOT,MLN_USD,A,2004,19661.0639,
EST,GDP,TOT,MLN_USD,A,2005,22375.6783,
EST,GDP,TOT,MLN_USD,A,2006,25951.7748,
EST,GDP,TOT,MLN_USD,A,2007,29435.5269,
EST,GDP,TOT,MLN_USD,A,2008,30303.8388,
EST,GDP,TOT,MLN_USD,A,2009,27388.7061,
EST,GDP,TOT,MLN_USD,A,2010,28791.0583,
EST,GDP,TOT,MLN_USD,A,2011,32579.4377,
EST,GDP,TOT,MLN_USD,A,2012,34419.8396,
EST,GDP,TOT,MLN_USD,A,2013,36158.6096,
EST,GDP,TOT,MLN_USD,A,2014,37521.4266,
EST,GDP,TOT,MLN_USD,A,2015,38076.7934,
EST,GDP,TOT,MLN_USD,A,2016,39165.8572,
EST,GDP,TOT,USD_CAP,A,1993,5569.245151,E
EST,GDP,TOT,USD_CAP,A,1994,5724.264999,E
EST,GDP,TOT,USD_CAP,A,1995,6230.080346,
EST,GDP,TOT,USD_CAP,A,1996,6779.83893,
EST,GDP,TOT,USD_CAP,A,1997,7800.553373,
EST,GDP,TOT,USD_CAP,A,1998,8315.435057,
EST,GDP,TOT,USD_CAP,A,1999,8435.213415,
EST,GDP,TOT,USD_CAP,A,2000,9385.03287,
EST,GDP,TOT,USD_CAP,A,2001,10292.4265,
EST,GDP,TOT,USD_CAP,A,2002,11555.84553,
EST,GDP,TOT,USD_CAP,A,2003,13021.35623,
EST,GDP,TOT,USD_CAP,A,2004,14390.00504,
EST,GDP,TOT,USD_CAP,A,2005,16466.02273,
EST,GDP,TOT,USD_CAP,A,2006,19213.57427,
EST,GDP,TOT,USD_CAP,A,2007,21919.37369,
EST,GDP,TOT,USD_CAP,A,2008,22641.84013,
EST,GDP,TOT,USD_CAP,A,2009,20505.13297,
EST,GDP,TOT,USD_CAP,A,2010,21593.83353,
EST,GDP,TOT,USD_CAP,A,2011,24501.34442,
EST,GDP,TOT,USD_CAP,A,2012,25973.31691,
EST,GDP,TOT,USD_CAP,A,2013,27388.73622,
EST,GDP,TOT,USD_CAP,A,2014,28516.05611,
EST,GDP,TOT,USD_CAP,A,2015,28993.21818,
EST,GDP,TOT,USD_CAP,A,2016,29763.55134,
IND,GDP,TOT,MLN_USD,A,2004,2902260.176,
IND,GDP,TOT,MLN_USD,A,2005,3273003.842,
IND,GDP,TOT,MLN_USD,A,2006,3686078.06,
IND,GDP,TOT,MLN_USD,A,2007,4110369.855,
IND,GDP,TOT,MLN_USD,A,2008,4317955.499,
IND,GDP,TOT,MLN_USD,A,2009,4813018.926,
IND,GDP,TOT,USD_CAP,A,2004,2665.069032,
IND,GDP,TOT,USD_CAP,A,2005,2959.316313,
IND,GDP,TOT,USD_CAP,A,2006,3285.274563,
IND,GDP,TOT,USD_CAP,A,2007,3611.924302,
IND,GDP,TOT,USD_CAP,A,2008,3741.729202,
IND,GDP,TOT,USD_CAP,A,2009,4113.691389,
IDN,GDP,TOT,MLN_USD,A,1993,855511.4402,E
IDN,GDP,TOT,MLN_USD,A,1994,939597.3893,E
IDN,GDP,TOT,MLN_USD,A,1995,1039732.022,E
IDN,GDP,TOT,MLN_USD,A,1996,1139628.087,E
IDN,GDP,TOT,MLN_USD,A,1997,1213610.657,E
IDN,GDP,TOT,MLN_USD,A,1998,1065745.076,E
IDN,GDP,TOT,MLN_USD,A,1999,1090614.968,E
IDN,GDP,TOT,MLN_USD,A,2000,1065176.186,E
IDN,GDP,TOT,MLN_USD,A,2001,1129144.259,E
IDN,GDP,TOT,MLN_USD,A,2002,1198063.528,E
IDN,GDP,TOT,MLN_USD,A,2003,1280367.506,E
IDN,GDP,TOT,MLN_USD,A,2004,1381758.842,E
IDN,GDP,TOT,MLN_USD,A,2005,1507407.416,E
IDN,GDP,TOT,MLN_USD,A,2006,1639188.323,E
IDN,GDP,TOT,MLN_USD,A,2007,1789587.475,E
IDN,GDP,TOT,MLN_USD,A,2008,1934423.829,
IDN,GDP,TOT,MLN_USD,A,2009,1998472.592,
IDN,GDP,TOT,MLN_USD,A,2010,2003952.399,
IDN,GDP,TOT,MLN_USD,A,2011,2171518.785,
IDN,GDP,TOT,MLN_USD,A,2012,2344875.012,
IDN,GDP,TOT,MLN_USD,A,2013,2515533.756,
IDN,GDP,TOT,MLN_USD,A,2014,2685308.945,
IDN,GDP,TOT,MLN_USD,A,2015,2842240.509,
IDN,GDP,TOT,USD_CAP,A,1993,4523.260723,E
IDN,GDP,TOT,USD_CAP,A,1994,4888.211705,E
IDN,GDP,TOT,USD_CAP,A,1995,5324.232125,E
IDN,GDP,TOT,USD_CAP,A,1996,5746.410283,E
IDN,GDP,TOT,USD_CAP,A,1997,6027.278744,E
IDN,GDP,TOT,USD_CAP,A,1998,5214.195575,E
IDN,GDP,TOT,USD_CAP,A,1999,5257.572022,E
IDN,GDP,TOT,USD_CAP,A,2000,5192.637844,E
IDN,GDP,TOT,USD_CAP,A,2001,5428.708668,E
IDN,GDP,TOT,USD_CAP,A,2002,5680.772353,E
IDN,GDP,TOT,USD_CAP,A,2003,5987.474366,E
IDN,GDP,TOT,USD_CAP,A,2004,6372.662142,E
IDN,GDP,TOT,USD_CAP,A,2005,6856.464422,E
IDN,GDP,TOT,USD_CAP,A,2006,7358.969249,E
IDN,GDP,TOT,USD_CAP,A,2007,7931.092062,E
IDN,GDP,TOT,USD_CAP,A,2008,8464.897752,
IDN,GDP,TOT,USD_CAP,A,2009,8637.561447,
IDN,GDP,TOT,USD_CAP,A,2010,8432.687957,
IDN,GDP,TOT,USD_CAP,A,2011,8906.894877,E
IDN,GDP,TOT,USD_CAP,A,2012,9498.651126,E
IDN,GDP,TOT,USD_CAP,A,2013,10067.53122,E
ISR,GDP,TOT,MLN_USD,A,1977,22363.0774,E
ISR,GDP,TOT,MLN_USD,A,1978,25262.7409,E
ISR,GDP,TOT,MLN_USD,A,1979,29046.1504,E
ISR,GDP,TOT,MLN_USD,A,1980,32194.6472,E
ISR,GDP,TOT,MLN_USD,A,1981,37080.0977,E
ISR,GDP,TOT,MLN_USD,A,1982,40200.5468,E
ISR,GDP,TOT,MLN_USD,A,1983,43191.5079,E
ISR,GDP,TOT,MLN_USD,A,1984,45141.4161,E
ISR,GDP,TOT,MLN_USD,A,1985,48466.4062,E
ISR,GDP,TOT,MLN_USD,A,1986,51516.0626,E
ISR,GDP,TOT,MLN_USD,A,1987,56602.3269,E
ISR,GDP,TOT,MLN_USD,A,1988,60288.7214,E
ISR,GDP,TOT,MLN_USD,A,1989,62992.7384,E
ISR,GDP,TOT,MLN_USD,A,1990,70101.4416,E
ISR,GDP,TOT,MLN_USD,A,1991,78031.1715,E
ISR,GDP,TOT,MLN_USD,A,1992,86002.5966,E
ISR,GDP,TOT,MLN_USD,A,1993,91673.5788,E
ISR,GDP,TOT,MLN_USD,A,1994,100578.7984,E
ISR,GDP,TOT,MLN_USD,A,1995,109456.2021,
ISR,GDP,TOT,MLN_USD,A,1996,118180.1875,
ISR,GDP,TOT,MLN_USD,A,1997,125066.278,
ISR,GDP,TOT,MLN_USD,A,1998,131682.7466,
ISR,GDP,TOT,MLN_USD,A,1999,138432.5185,
ISR,GDP,TOT,MLN_USD,A,2000,156779.7681,
ISR,GDP,TOT,MLN_USD,A,2001,160502.5496,
ISR,GDP,TOT,MLN_USD,A,2002,165470.479,
ISR,GDP,TOT,MLN_USD,A,2003,159050.8532,
ISR,GDP,TOT,MLN_USD,A,2004,171674.7052,
ISR,GDP,TOT,MLN_USD,A,2005,172004.1642,
ISR,GDP,TOT,MLN_USD,A,2006,181063.8963,
ISR,GDP,TOT,MLN_USD,A,2007,197434.0053,
ISR,GDP,TOT,MLN_USD,A,2008,200340.5374,
ISR,GDP,TOT,MLN_USD,A,2009,205699.1949,
ISR,GDP,TOT,MLN_USD,A,2010,219987.4512,
ISR,GDP,TOT,MLN_USD,A,2011,237080.0539,
ISR,GDP,TOT,MLN_USD,A,2012,251163.2528,
ISR,GDP,TOT,MLN_USD,A,2013,275838.7834,
ISR,GDP,TOT,MLN_USD,A,2014,286968.7949,
ISR,GDP,TOT,MLN_USD,A,2015,306256.5761,
ISR,GDP,TOT,MLN_USD,A,2016,320876.1487,E
ISR,GDP,TOT,USD_CAP,A,1995,19736.77415,
ISR,GDP,TOT,USD_CAP,A,1996,20775.28127,
ISR,GDP,TOT,USD_CAP,A,1997,21434.17677,
ISR,GDP,TOT,USD_CAP,A,1998,22022.73582,
ISR,GDP,TOT,USD_CAP,A,1999,22557.4017,
ISR,GDP,TOT,USD_CAP,A,2000,24870.67612,
ISR,GDP,TOT,USD_CAP,A,2001,24858.29442,
ISR,GDP,TOT,USD_CAP,A,2002,25105.90041,
ISR,GDP,TOT,USD_CAP,A,2003,23689.78584,
ISR,GDP,TOT,USD_CAP,A,2004,25111.12325,
ISR,GDP,TOT,USD_CAP,A,2005,24708.98182,
ISR,GDP,TOT,USD_CAP,A,2006,25543.69058,
ISR,GDP,TOT,USD_CAP,A,2007,27351.11246,
ISR,GDP,TOT,USD_CAP,A,2008,27253.13728,
ISR,GDP,TOT,USD_CAP,A,2009,27492.17398,
ISR,GDP,TOT,USD_CAP,A,2010,28866.71362,
ISR,GDP,TOT,USD_CAP,A,2011,30539.35334,
ISR,GDP,TOT,USD_CAP,A,2012,31763.86746,
ISR,GDP,TOT,USD_CAP,A,2013,34240.16676,
ISR,GDP,TOT,USD_CAP,A,2014,34944.62987,
ISR,GDP,TOT,USD_CAP,A,2015,36559.65526,
RUS,GDP,TOT,MLN_USD,A,1995,887224.3471,E
RUS,GDP,TOT,MLN_USD,A,1996,870827.7789,E
RUS,GDP,TOT,MLN_USD,A,1997,897965.2825,E
RUS,GDP,TOT,MLN_USD,A,1998,859194.5861,E
RUS,GDP,TOT,MLN_USD,A,1999,927746.3979,E
RUS,GDP,TOT,MLN_USD,A,2000,1066173.64,E
RUS,GDP,TOT,MLN_USD,A,2001,1145987.811,E
RUS,GDP,TOT,MLN_USD,A,2002,1244453.333,E
RUS,GDP,TOT,MLN_USD,A,2003,1427741.953,E
RUS,GDP,TOT,MLN_USD,A,2004,1572272.139,E
RUS,GDP,TOT,MLN_USD,A,2005,1809836.632,E
RUS,GDP,TOT,MLN_USD,A,2006,2275993.696,E
RUS,GDP,TOT,MLN_USD,A,2007,2535993.201,E
RUS,GDP,TOT,MLN_USD,A,2008,3070068.128,E
RUS,GDP,TOT,MLN_USD,A,2009,2952650.122,E
RUS,GDP,TOT,MLN_USD,A,2010,3123315.808,E
RUS,GDP,TOT,MLN_USD,A,2011,3441692.108,
RUS,GDP,TOT,MLN_USD,A,2012,3625384.736,
RUS,GDP,TOT,MLN_USD,A,2013,3656648.021,B
RUS,GDP,TOT,MLN_USD,A,2014,3721984.753,
RUS,GDP,TOT,MLN_USD,A,2015,3470238.69,
RUS,GDP,TOT,MLN_USD,A,2016,3432116.312,
RUS,GDP,TOT,USD_CAP,A,1995,5979.575828,E
RUS,GDP,TOT,USD_CAP,A,1996,5877.613331,E
RUS,GDP,TOT,USD_CAP,A,1997,6070.803192,E
RUS,GDP,TOT,USD_CAP,A,1998,5818.310635,E
RUS,GDP,TOT,USD_CAP,A,1999,6301.991361,E
RUS,GDP,TOT,USD_CAP,A,2000,7272.825279,E
RUS,GDP,TOT,USD_CAP,A,2001,7850.495191,E
RUS,GDP,TOT,USD_CAP,A,2002,8564.333552,E
RUS,GDP,TOT,USD_CAP,A,2003,9870.416673,E
RUS,GDP,TOT,USD_CAP,A,2004,10913.456,E
RUS,GDP,TOT,USD_CAP,A,2005,12610.44986,E
RUS,GDP,TOT,USD_CAP,A,2006,15910.52121,E
RUS,GDP,TOT,USD_CAP,A,2007,17758.4218,E
RUS,GDP,TOT,USD_CAP,A,2008,21507.75192,E
RUS,GDP,TOT,USD_CAP,A,2009,20678.9503,E
RUS,GDP,TOT,USD_CAP,A,2010,21864.3804,E
RUS,GDP,TOT,USD_CAP,A,2011,24074.35955,
RUS,GDP,TOT,USD_CAP,A,2012,25352.34081,E
RUS,GDP,TOT,USD_CAP,A,2013,25517.43211,E
RUS,GDP,TOT,USD_CAP,A,2014,25901.07691,E
RUS,GDP,TOT,USD_CAP,A,2015,23720.01839,E
SVN,GDP,TOT,MLN_USD,A,1990,24605.2917,E
SVN,GDP,TOT,MLN_USD,A,1991,23161.4936,E
SVN,GDP,TOT,MLN_USD,A,1992,22395.1501,E
SVN,GDP,TOT,MLN_USD,A,1993,23579.9279,E
SVN,GDP,TOT,MLN_USD,A,1994,25364.6918,E
SVN,GDP,TOT,MLN_USD,A,1995,26957.2137,
SVN,GDP,TOT,MLN_USD,A,1996,28383.0286,
SVN,GDP,TOT,MLN_USD,A,1997,30306.2287,
SVN,GDP,TOT,MLN_USD,A,1998,31754.4287,
SVN,GDP,TOT,MLN_USD,A,1999,33844.9423,
SVN,GDP,TOT,MLN_USD,A,2000,35873.2126,
SVN,GDP,TOT,MLN_USD,A,2001,37846.7278,
SVN,GDP,TOT,MLN_USD,A,2002,40498.9758,
SVN,GDP,TOT,MLN_USD,A,2003,42174.5839,
SVN,GDP,TOT,MLN_USD,A,2004,45517.7752,
SVN,GDP,TOT,MLN_USD,A,2005,47901.8617,
SVN,GDP,TOT,MLN_USD,A,2006,51733.0529,
SVN,GDP,TOT,MLN_USD,A,2007,55689.6711,
